model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.37451	0.57373	0.000152588	
6.3736	0.571594	0.000457764	
6.37421	0.571899	-0.000305176	
6.37421	0.571594	0.00106812	
6.37482	0.570984	0.000762939	
6.37451	0.568848	0.000610352	
6.37451	0.567017	0.000610352	
6.3739	0.566406	0.000457764	
6.37421	0.566406	0.000152588	
6.37421	0.565796	0	
6.3739	0.56366	0	
6.3736	0.562134	0.000610352	
6.3739	0.561829	-0.000305176	
6.3739	0.561829	0.00106812	
6.3739	0.560913	0.000457764	
6.37451	0.558777	0.000915527	
6.37421	0.557251	0.000457764	
6.37421	0.557251	0.000762939	
6.37421	0.557251	0.000457764	
6.37451	0.554199	0.000610352	
6.37421	0.552063	0.000457764	
6.37421	0.551453	0.000152588	
6.3739	0.551758	-0.000610352	
6.37207	0.551453	0.000915527	
6.37024	0.549011	0.000457764	
6.36841	0.54718	0.000152588	
6.36932	0.54718	0.000610352	
6.36932	0.54718	0.000610352	
6.36871	0.544128	0.000915527	
6.36871	0.542297	0.000915527	
6.36871	0.542297	0.000610352	
6.36932	0.53894	0.000152588	
6.36963	0.53772	-0.000152588	
6.36932	0.537109	0.00106812	
6.36871	0.537109	0.000152588	
6.36902	0.534058	0.000152588	
6.36902	0.532227	0	
6.36902	0.532227	0.000305176	
6.36932	0.531616	0.000457764	
6.36932	0.529175	0.000305176	
6.36932	0.527649	0.000305176	
6.36841	0.527039	0.000457764	
6.36871	0.524292	0	
6.36932	0.523071	0.00106812	
6.36902	0.522461	0.000457764	
6.36932	0.522156	0.000305176	
6.36902	0.52002	0.000457764	
6.36688	0.517578	0.000152588	
6.36505	0.516663	0.000305176	
6.36383	0.514526	0.000152588	
6.36383	0.51239	-0.000152588	
6.36414	0.51239	0.000305176	
6.36414	0.509949	-0.000305176	
6.36414	0.508118	0.000915527	
6.36475	0.507202	0.000457764	
6.36414	0.504456	0.000762939	
6.36414	0.502319	0.000762939	
6.36414	0.50293	0.000457764	
6.36475	0.499573	0.000152588	
6.36414	0.498352	0.000610352	
6.36383	0.497742	0.000305176	
6.36444	0.494995	0.000305176	
6.36383	0.493164	-0.000610352	
6.36383	0.492554	0.000915527	
6.36383	0.489807	0.000305176	
6.36444	0.488892	0.000305176	
6.36414	0.487976	0.000152588	
6.36414	0.484924	0.000305176	
6.36383	0.483704	0.000762939	
6.36414	0.483704	0.000762939	
