model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
2.67029	-0.055542	0.000152588	
2.66998	-0.0552368	0.000610352	
2.67029	-0.0558472	0.000305176	
2.67029	-0.0558472	0.000610352	
2.67059	-0.0552368	0.000305176	
2.66846	-0.0552368	0.000457764	
2.66663	-0.055542	0.000305176	
2.66541	-0.055542	0.000305176	
2.66479	-0.057373	0.000152588	
2.66571	-0.0604248	0.000457764	
2.66541	-0.0598145	0.000305176	
2.66449	-0.06073	0.000457764	
2.6651	-0.0610352	0	
2.6651	-0.06073	0.000305176	
2.66479	-0.0604248	0.000457764	
2.6651	-0.0604248	0.000610352	
2.6651	-0.06073	0.000610352	
2.66541	-0.0601196	0.000305176	
2.66388	-0.0604248	0.000457764	
2.66205	-0.06073	0.000152588	
2.66052	-0.0622559	0.000152588	
2.66022	-0.0646973	0.000152588	
2.65991	-0.0653076	0.000305176	
2.65991	-0.0656128	0.000152588	
2.66052	-0.0656128	0.000762939	
2.65961	-0.0653076	0.000762939	
2.65961	-0.0650024	0.000457764	
2.66052	-0.0650024	0.000762939	
2.66083	-0.0653076	0.000457764	
2.65991	-0.0653076	0.000762939	
2.66022	-0.0653076	0.000915527	
2.65961	-0.0653076	0.000457764	
2.66052	-0.0656128	0.000152588	
2.659	-0.0674438	0.000457764	
2.65717	-0.0698853	0.000762939	
2.65625	-0.0698853	0.000305176	
2.65503	-0.0704956	0	
2.65564	-0.0704956	0.000610352	
2.65472	-0.0708008	0.000610352	
2.65503	-0.0704956	0.000305176	
2.65533	-0.0695801	0.000305176	
2.65503	-0.0701904	0.000305176	
2.65533	-0.0698853	0.000762939	
2.65533	-0.0708008	0.000915527	
2.65564	-0.0698853	0.000457764	
2.65564	-0.0720215	0.000610352	
2.65564	-0.0747681	0.000610352	
2.65594	-0.0750732	0.000457764	
2.65564	-0.0750732	0.000305176	
2.65625	-0.0750732	0.000457764	
2.65594	-0.0753784	0	
2.65442	-0.0753784	0.000457764	
2.65167	-0.0753784	0.000152588	
2.65015	-0.0750732	0	
2.65045	-0.0756836	0.000305176	
2.64984	-0.0747681	0.000762939	
2.64984	-0.0756836	0.000762939	
2.65015	-0.0769043	0.000305176	
2.65015	-0.0793457	0.000610352	
2.65076	-0.0793457	0.000457764	
2.65045	-0.0805664	0.000457764	
2.65015	-0.0799561	0.000305176	
2.64984	-0.0799561	0.000152588	
2.65015	-0.0802612	0.000305176	
2.65076	-0.0796509	0.000457764	
2.65015	-0.0802612	0.000457764	
2.65106	-0.0796509	0.000152588	
2.65045	-0.0802612	0.000610352	
2.65045	-0.0796509	0.000610352	
2.65076	-0.0823975	0.000457764	
2.64984	-0.0839233	0.000610352	
2.65015	-0.0848389	0.000457764	
2.65015	-0.0848389	0.000305176	
2.65015	-0.0845337	0.000610352	
2.65045	-0.0854492	0.000610352	
2.64893	-0.0848389	0.000152588	
2.64648	-0.0854492	0.000152588	
2.64648	-0.0854492	0.000457764	
2.64526	-0.0848389	0.000457764	
2.64557	-0.0848389	0.000457764	
2.64557	-0.085144	0.000152588	
2.64587	-0.0866699	0.000305176	
2.64618	-0.0888062	0.000762939	
2.64557	-0.0900269	0.000915527	
2.64557	-0.0900269	0.000762939	
2.64526	-0.0897217	0.000305176	
2.64587	-0.0894165	0.000457764	
2.64618	-0.0897217	0.000305176	
2.64587	-0.0897217	0.000152588	
2.64526	-0.0894165	0	
2.64587	-0.0897217	0.000305176	
2.64587	-0.0897217	0.000305176	
2.64618	-0.0897217	0.000305176	
2.64557	-0.090332	0.000305176	
2.64557	-0.0918579	0.000610352	
2.64557	-0.0939941	0.000457764	
2.64587	-0.0946045	0.000610352	
2.64587	-0.0946045	0.000610352	
2.64557	-0.0942993	0.000457764	
2.64587	-0.0942993	0.000457764	
2.64648	-0.0949097	0.000610352	
2.64526	-0.0939941	0.000915527	
2.64587	-0.0952148	0.000152588	
2.64526	-0.0946045	0.000152588	
2.64526	-0.0949097	0.000762939	
2.64587	-0.0952148	0.000305176	
2.64557	-0.0946045	0.000457764	
2.64557	-0.0967407	0.000457764	
2.64557	-0.0997925	0	
2.64526	-0.0994873	0.000457764	
2.64526	-0.0994873	0.000457764	
2.64587	-0.0994873	0.000305176	
2.64587	-0.0994873	0.000305176	
2.64557	-0.100403	0.000457764	
2.64587	-0.0994873	0.000610352	
2.64587	-0.100403	0.000610352	
2.64526	-0.0994873	0.000152588	
2.64557	-0.100403	0.000457764	
2.64526	-0.100098	0.000457764	
2.64557	-0.0994873	0.000457764	
2.64557	-0.101624	0.000305176	
2.64557	-0.104065	0.000152588	
2.64618	-0.10437	0.000762939	
2.64587	-0.10437	0.000457764	
2.64587	-0.10437	0.000457764	
2.64526	-0.10437	0.000762939	
2.64587	-0.10376	0.000457764	
2.64587	-0.10437	0	
2.64618	-0.10437	0.000305176	
2.64557	-0.10437	0.000152588	
2.64587	-0.104675	0.000610352	
2.64587	-0.104675	0.000305176	
2.64557	-0.10437	0	
2.64526	-0.105286	0.000152588	
2.64648	-0.106506	0.000305176	
2.64648	-0.108948	0.000915527	
2.64618	-0.109253	0.000610352	
2.64557	-0.109558	0.000762939	
2.64557	-0.110168	0.000610352	
2.64648	-0.109558	0.000305176	
2.64648	-0.109253	0.000457764	
2.64526	-0.109253	0.000457764	
2.64526	-0.109253	0.000457764	
2.64587	-0.109558	0.000152588	
2.64587	-0.109253	0.000152588	
2.64587	-0.109558	0.000305176	
2.64587	-0.109558	0.000457764	
2.64557	-0.109253	0.000610352	
2.64679	-0.111694	0.000762939	
2.64984	-0.112915	0.000610352	
2.65076	-0.114441	0.000915527	
2.64984	-0.114136	0.000457764	
2.65076	-0.114746	0.000457764	
2.65015	-0.114441	0.000610352	
2.65045	-0.114136	0.000762939	
2.65015	-0.114441	0.000305176	
2.65045	-0.114441	0.000305176	
2.65015	-0.113831	0.000457764	
2.65045	-0.114136	0.000457764	
2.64984	-0.114746	0.000457764	
2.65076	-0.114441	0.000610352	
2.65015	-0.114746	0.000610352	
2.65045	-0.114136	0.000915527	
2.65015	-0.116577	0.000915527	
2.65076	-0.118713	0.000152588	
2.65015	-0.118713	0.000762939	
2.65045	-0.119019	0.000457764	
2.65045	-0.119629	0	
2.65076	-0.118713	0.000152588	
2.65076	-0.119629	0.000457764	
2.65198	-0.119324	0.000305176	
2.65442	-0.119629	0.000305176	
2.65533	-0.119324	0.000305176	
2.65533	-0.119324	0.000457764	
2.65533	-0.119629	0.000305176	
2.65503	-0.118713	0.000915527	
2.65503	-0.119629	0.000305176	
2.65533	-0.119324	0.000457764	
2.65594	-0.119324	0.000610352	
2.65533	-0.121155	0.000762939	
2.65533	-0.123291	0.000457764	
2.65533	-0.124207	0.000610352	
2.65594	-0.123901	0.000152588	
2.65533	-0.124207	0.000305176	
