model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.74408	0.198975	0.000305176	
6.74377	0.202942	0.000457764	
6.74408	0.203552	0.000457764	
6.74408	0.203857	0.000610352	
6.74438	0.204163	0.000762939	
6.74469	0.203857	0.000915527	
6.74438	0.203857	0.000610352	
6.74377	0.203857	0.000610352	
6.74591	0.20752	0.000457764	
6.74866	0.208435	0.000152588	
6.74835	0.209351	0	
6.74866	0.20813	0.000305176	
6.74866	0.209045	0.000305176	
6.74835	0.20813	0.000305176	
6.74896	0.20874	0.000152588	
6.74927	0.209351	0.000152588	
6.74927	0.211792	0.000305176	
6.74896	0.213623	0.000610352	
6.74896	0.213318	0.000762939	
6.74805	0.213318	0.000152588	
6.74866	0.213623	0	
6.74896	0.213318	0.000610352	
6.74927	0.214539	0.000152588	
6.74927	0.213623	0.000152588	
6.74866	0.213623	0.000457764	
6.74896	0.213623	0.000305176	
6.74866	0.214233	0.000152588	
6.74896	0.217285	0.000457764	
6.74835	0.218506	0.000305176	
6.74896	0.218506	0.000305176	
6.74866	0.217896	0	
6.74896	0.217896	0.00106812	
6.74866	0.218201	0.000762939	
6.74866	0.219421	0.000152588	
6.74866	0.218506	0.000305176	
6.74866	0.218811	0.000152588	
6.74866	0.218201	0.000305176	
6.75079	0.218506	0.000152588	
6.75323	0.218506	0.000305176	
6.75354	0.218811	0.000152588	
6.75415	0.218201	0.000305176	
6.75354	0.218506	0.000457764	
6.75354	0.221558	0.000457764	
6.75354	0.223083	0.000305176	
6.75415	0.222778	0.000762939	
6.75385	0.223389	0.000457764	
6.75385	0.223083	0.000152588	
6.75293	0.223389	0.000610352	
6.75385	0.223389	0.000152588	
6.75262	0.223389	0.000305176	
6.75354	0.223694	0.000152588	
6.75354	0.223694	0.000610352	
6.75293	0.223999	0.000305176	
6.75354	0.222778	0.000457764	
6.75385	0.223694	0.000305176	
6.75354	0.223083	0.000305176	
6.75446	0.223389	0.000457764	
6.75354	0.223389	0.000762939	
6.75323	0.222778	0.000762939	
6.75354	0.223083	0.000305176	
6.75354	0.223083	0	
6.75354	0.223083	0.000457764	
6.75354	0.223083	0.000305176	
6.75385	0.223083	0.000457764	
6.75446	0.223083	0.000152588	
6.75385	0.223389	0.000152588	
6.75659	0.223083	0.000610352	
6.75812	0.223694	0.000457764	
6.75903	0.223694	0.000305176	
6.75903	0.223694	0.000152588	
6.75903	0.223389	0	
6.75873	0.223694	0.000762939	
6.75903	0.223694	0.000152588	
6.75842	0.223083	0.000610352	
6.75964	0.223389	0.000305176	
6.75873	0.223694	0.000305176	
6.75842	0.223999	0.000305176	
6.75812	0.223083	0.000457764	
6.75934	0.223999	0	
6.75873	0.223389	0.000457764	
6.75903	0.222778	0	
6.75842	0.223083	0.000457764	
6.75934	0.223083	0.000305176	
6.75873	0.223694	0.000610352	
6.75903	0.220337	0.000457764	
6.75934	0.219116	0.000610352	
6.75812	0.218201	0.000762939	
6.75903	0.218201	0.000305176	
6.75903	0.219116	0.000457764	
6.75903	0.218506	0	
6.75903	0.217896	0.000152588	
6.75873	0.218811	0.000457764	
6.75934	0.218201	0.000152588	
6.75903	0.219116	0.000457764	
6.75873	0.218201	0.000305176	
6.75903	0.218811	0.000152588	
6.76025	0.218201	0.000152588	
6.76331	0.218201	0.000610352	
6.763	0.218506	0.000457764	
6.76331	0.218201	0.000457764	
6.76392	0.215454	0	
6.76361	0.213928	0.000610352	
6.76453	0.214233	0.000305176	
6.76331	0.213013	0.000610352	
6.76392	0.213318	0	
6.76331	0.213928	0	
6.76361	0.213928	0	
6.76361	0.213318	0.000305176	
6.76331	0.213623	0.000305176	
6.76361	0.213928	0.000152588	
6.76392	0.213623	0	
6.76331	0.212708	0.000610352	
6.76392	0.210266	0.000457764	
6.763	0.209351	0.000457764	
6.76392	0.20813	0.000610352	
6.76392	0.208435	0.000305176	
6.76392	0.208435	0.000457764	
6.76331	0.208435	0.000305176	
6.76331	0.208435	0.000152588	
6.76361	0.209045	0.000305176	
6.76361	0.20813	0.000152588	
6.76331	0.205078	0.000610352	
6.76331	0.203552	0.000305176	
6.76392	0.204468	0.000915527	
6.76361	0.203857	0.000762939	
6.76361	0.203552	0.000152588	
6.76361	0.203857	0.000610352	
6.76575	0.203857	0.000457764	
6.76819	0.204163	0.000610352	
6.76819	0.203247	0.000305176	
6.7688	0.2005	0.000305176	
6.7688	0.198669	0.000610352	
6.76849	0.198975	0.000152588	
6.76849	0.198669	0.000610352	
6.76849	0.198669	0.000152588	
6.7688	0.19928	0.000457764	
6.7688	0.198975	0.000305176	
6.76819	0.195923	0.000457764	
6.76849	0.194092	0.000457764	
6.7688	0.194092	0.000305176	
6.76849	0.194092	0	
6.76819	0.193787	0.000457764	
6.7688	0.194397	0.000305176	
6.76819	0.193787	0.000457764	
6.76849	0.193481	0.000305176	
6.76819	0.19043	0.000152588	
6.76849	0.189209	0.000152588	
6.76849	0.188904	0.000457764	
6.76819	0.188904	0.000305176	
6.76788	0.188599	0.000305176	
6.76819	0.188599	0.000457764	
6.76819	0.186157	0.000762939	
6.76819	0.184326	0.000762939	
6.7691	0.184021	0.000610352	
6.76849	0.183716	0.000152588	
6.7688	0.184326	0.000305176	
6.76788	0.183411	0.000152588	
6.76819	0.183105	0.000305176	
6.76758	0.180359	0.000610352	
6.77002	0.179443	0.000152588	
6.77246	0.178833	0.000305176	
6.77338	0.178833	0.000457764	
6.77338	0.179138	0.000305176	
6.77338	0.179138	0.000305176	
6.77338	0.176086	0.000305176	
6.77368	0.174561	0.000610352	
6.77368	0.174561	0.000457764	
6.77399	0.174561	0.000610352	
6.77307	0.17334	0.000305176	
6.77368	0.170288	0.000152588	
6.77277	0.169373	0	
6.77368	0.169067	0.000762939	
6.77338	0.169067	0.000305176	
6.77368	0.169067	0.000457764	
6.77277	0.168762	0	
6.77368	0.165405	0.000305176	
6.77338	0.164185	0.000152588	
6.77429	0.163879	0.000305176	
6.77399	0.16449	0.000762939	
6.77338	0.164185	0.000457764	
6.77338	0.163574	-0.000152588	
6.77368	0.160828	0.000915527	
6.77338	0.159607	0.000457764	
6.77368	0.159607	0	
6.77399	0.159607	0.000610352	
6.77368	0.158691	0	
6.77399	0.15625	0.000457764	
6.77368	0.155029	0.000152588	
6.77368	0.154724	0.000457764	
6.77399	0.155029	0.000305176	
6.77368	0.154724	0.000305176	
6.77368	0.151367	0.000762939	
6.77368	0.149841	0.000457764	
6.77521	0.150146	0.000457764	
6.77795	0.150146	0.000457764	
6.77856	0.150146	0.000457764	
6.77795	0.1474	0.000610352	
6.77917	0.145569	0.000305176	
6.77856	0.144958	0.000305176	
6.77856	0.145264	0.000152588	
6.77887	0.145264	0.000152588	
6.77856	0.144653	0.000762939	
6.77826	0.141602	0.000457764	
6.77917	0.140381	0.000305176	
6.77826	0.140381	0.000610352	
6.77795	0.140076	0.000610352	
6.77948	0.139771	0.000762939	
6.77887	0.136719	0.000610352	
6.77856	0.135498	0.000457764	
6.77856	0.135803	0.000305176	
6.77887	0.134583	0	
6.77887	0.134888	0.000457764	
6.77795	0.132141	0.000152588	
6.77887	0.13031	0.000305176	
6.77826	0.1297	0.000305176	
6.77826	0.130005	0.000305176	
6.77856	0.127563	0.000152588	
6.77826	0.125427	0.000457764	
6.77826	0.126343	0.000762939	
6.77795	0.124512	0.000305176	
6.77795	0.125122	0.000152588	
6.77795	0.122681	0.000457764	
6.77856	0.121155	0.000457764	
6.77887	0.120239	0.000152588	
6.77856	0.120544	0.000305176	
6.77856	0.120239	0	
6.77826	0.117188	0	
6.77826	0.115662	0.000152588	
6.77856	0.115051	0.000457764	
6.7807	0.115967	0	
6.78345	0.114746	0.000152588	
6.78314	0.11261	0.000762939	
6.78375	0.111084	0.000457764	
6.78314	0.111084	0.000305176	
6.78375	0.110168	0.000457764	
6.78375	0.109863	0.000610352	
6.78406	0.107727	0.000457764	
6.78406	0.105286	0.000457764	
6.78375	0.105896	0.000305176	
6.78345	0.105896	0.000305176	
6.78253	0.105591	0	
6.78375	0.102234	0.000762939	
6.78314	0.100708	0.000457764	
6.78345	0.100708	0.000152588	
6.78345	0.101013	0.000457764	
6.78375	0.100098	0.000305176	
6.78375	0.0970459	0.000305176	
6.78345	0.0958252	0.000305176	
6.78345	0.0958252	0.000457764	
6.78345	0.0958252	0.000457764	
6.78284	0.09552	0.000152588	
6.78345	0.0924683	0.000152588	
6.78375	0.0915527	0.000152588	
6.78345	0.0909424	0.000152588	
6.78406	0.0909424	0.000457764	
6.78345	0.090332	0.000305176	
6.78406	0.0869751	0	
6.78314	0.0863647	0.000305176	
6.78345	0.0863647	0.000457764	
6.78314	0.0860596	0.000457764	
6.78345	0.0857544	0.000152588	
6.78375	0.0823975	0.000915527	
6.78345	0.0814819	0.000305176	
6.78345	0.0811768	0.000305176	
6.78345	0.0811768	0.000457764	
6.78314	0.0805664	0.000152588	
6.78314	0.0787354	0.000305176	
6.78528	0.0778198	0.000152588	
6.78772	0.0769043	0.000457764	
6.78864	0.0772095	0.000305176	
6.78833	0.0765991	0	
6.78833	0.0741577	0.000915527	
6.78833	0.0723267	0.000610352	
6.78894	0.0723267	0.000457764	
6.78833	0.0720215	0.000152588	
6.78802	0.0720215	0.000915527	
6.78864	0.0689697	0.000610352	
6.78894	0.0668335	0.000457764	
6.78864	0.0668335	0	
6.78802	0.0671387	0.000305176	
6.78833	0.0665283	0	
6.78772	0.0640869	0.000152588	
6.78864	0.0622559	0.000305176	
6.78864	0.0619507	0.000305176	
6.78894	0.0622559	0.000762939	
6.78802	0.0619507	0.000305176	
6.78894	0.0622559	0.000610352	
6.78894	0.0585938	0.000305176	
6.78802	0.057373	0.000457764	
6.78894	0.0570679	0.000610352	
6.78772	0.0576782	0	
6.78864	0.0570679	0.000152588	
6.78802	0.0537109	0.000457764	
6.78864	0.0531006	0.000152588	
6.78864	0.0524902	0.000457764	
6.78833	0.0521851	0.000610352	
6.78772	0.0521851	0.000152588	
6.78833	0.0524902	0.000762939	
