model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.2851	0.0326538	0.000610352	
6.28387	0.0326538	0.000457764	
6.28204	0.0326538	0.000152588	
6.28113	0.032959	0	
6.28113	0.0305176	0.000152588	
6.28021	0.0283813	0.000762939	
6.28082	0.0274658	0.000457764	
6.28052	0.0271606	0.000762939	
6.28082	0.0274658	0.000610352	
6.28082	0.0283813	0.000457764	
6.28082	0.0274658	0.000610352	
6.28021	0.0280762	0.000762939	
6.28021	0.0283813	0.000457764	
6.2796	0.0274658	0.000610352	
6.27747	0.0283813	0.000610352	
6.27594	0.027771	0.00106812	
6.27502	0.0271606	0.000305176	
6.27594	0.0274658	0	
6.27533	0.0253296	0.000305176	
6.27563	0.0228882	0.000152588	
6.27563	0.022583	0.000457764	
6.27594	0.0228882	-0.000152588	
6.27594	0.0234985	0.000610352	
6.27563	0.0228882	0.000457764	
6.27472	0.0231934	0.000457764	
6.27228	0.0234985	0.000610352	
6.27136	0.022583	0.000305176	
6.27075	0.0228882	0.000152588	
6.27075	0.022583	0	
6.27075	0.0228882	0.000152588	
6.27075	0.0222778	0.000152588	
6.27136	0.0228882	-0.000152588	
6.27136	0.0228882	0.000457764	
6.27106	0.0231934	0.000457764	
6.27075	0.0231934	0.000457764	
6.27014	0.0201416	0.000305176	
6.26709	0.0189209	0.000305176	
6.26556	0.0189209	0.000305176	
6.26617	0.0183105	0.000457764	
6.26587	0.0180054	0.000305176	
6.26617	0.0183105	0.000305176	
6.26587	0.0177002	0.000610352	
6.26526	0.0183105	0.000610352	
6.26587	0.0177002	0.000305176	
6.26526	0.0177002	0.000152588	
6.26556	0.0177002	0.000457764	
6.26617	0.017395	0.000457764	
6.26465	0.0180054	0.000457764	
6.2616	0.0177002	0.000457764	
6.26099	0.0180054	0	
6.26129	0.0177002	0.000610352	
6.26068	0.0177002	0.000305176	
6.26099	0.0183105	0.000457764	
6.26038	0.0177002	0.000152588	
6.26038	0.015564	0.000457764	
6.26099	0.0128174	0.000762939	
6.2616	0.012207	0.000457764	
6.26068	0.0128174	0.000457764	
6.26007	0.0131226	0.000152588	
6.2561	0.0128174	0.000152588	
6.2561	0.0131226	0.000152588	
6.25549	0.0134277	0.000457764	
6.25519	0.0128174	0.000457764	
6.25641	0.0131226	0.000457764	
6.2561	0.0131226	0.000610352	
6.2561	0.0134277	0.000457764	
6.2558	0.0134277	0.000457764	
6.2561	0.0125122	0.000305176	
6.2558	0.0125122	0.000610352	
6.25458	0.0128174	0.000457764	
6.25214	0.0134277	0	
6.25092	0.0128174	0	
6.25092	0.0134277	0.000610352	
6.25061	0.0134277	0.000305176	
6.25122	0.0128174	0.000457764	
6.25092	0.010376	0.000305176	
6.25153	0.00823975	0.000305176	
6.25061	0.00823975	0.000457764	
6.25061	0.00823975	0.000457764	
6.25092	0.00793457	0.000152588	
6.25122	0.00793457	0.000305176	
6.25061	0.00793457	0	
6.24756	0.00823975	0	
6.24634	0.00793457	0.000305176	
6.24634	0.00762939	0.000305176	
6.24603	0.00793457	0.000305176	
6.24603	0.00762939	0.000610352	
6.24603	0.00793457	0.000305176	
6.24573	0.00793457	0.000305176	
6.24603	0.00793457	0.000457764	
6.24573	0.00793457	0.000457764	
6.24603	0.00854492	0.000610352	
6.24451	0.00793457	0.000457764	
6.24268	0.00823975	0.000305176	
6.24146	0.00732422	0.000305176	
6.24115	0.00793457	0.000305176	
6.24084	0.0088501	0.000152588	
6.24084	0.00579834	0.000152588	
6.24084	0.00335693	0.000152588	
6.24115	0.00274658	0	
6.24084	0.00335693	0.000305176	
6.24115	0.00274658	0	
6.24146	0.00335693	0.000305176	
6.24115	0.00366211	0.000457764	
6.23962	0.00305176	0.000152588	
6.23718	0.00335693	0.000762939	
6.23627	0.00305176	0.000305176	
6.23596	0.00335693	0.000152588	
6.23596	0.00274658	0.000610352	
6.23596	0.00274658	0.000305176	
6.23596	0.00305176	0.000305176	
6.23627	0.00335693	0	
6.23657	0.00305176	0.000152588	
6.23627	0.00335693	0.000152588	
