model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
4.21448	-0.0405884	0.000457764	
4.21417	-0.0408936	0.000305176	
4.21661	-0.0408936	0.000762939	
4.21936	-0.039978	0	
4.21967	-0.0408936	0.000305176	
4.21906	-0.0402832	-0.000305176	
4.21936	-0.0402832	0.000305176	
4.21967	-0.0427246	0	
4.21997	-0.0445557	0.000152588	
4.21997	-0.045166	0.000305176	
4.21936	-0.0457764	0.000610352	
4.22241	-0.0454712	0.000915527	
4.22424	-0.0454712	0.0012207	
4.22455	-0.0454712	0.000762939	
4.22455	-0.045166	0.000305176	
4.22516	-0.0460815	0.000915527	
4.22485	-0.045166	0.000915527	
4.22455	-0.0454712	0.000610352	
4.22455	-0.0454712	0.000305176	
4.22455	-0.0460815	0.000305176	
4.22455	-0.0454712	0.000762939	
4.22668	-0.0457764	0.000457764	
4.22852	-0.0457764	0.000152588	
4.22943	-0.0454712	0.000457764	
4.22974	-0.0457764	0.00106812	
4.22943	-0.0454712	0.00137329	
4.22974	-0.0448608	0.000915527	
4.22974	-0.0469971	0.000762939	
4.22943	-0.0500488	0.000610352	
4.22974	-0.0506592	0.000457764	
4.22913	-0.0509644	0.000457764	
4.22913	-0.050354	0	
4.23096	-0.050354	-0.000152588	
4.2334	-0.0506592	0.000305176	
4.23431	-0.0497437	0.000610352	
4.23462	-0.050354	0.000305176	
4.23431	-0.050354	-0.000152588	
4.23492	-0.0506592	0.000305176	
4.23431	-0.050354	0.000762939	
4.23401	-0.050354	0.000762939	
4.23401	-0.0506592	0.000457764	
4.23462	-0.0500488	0.000457764	
4.23431	-0.0497437	0.000915527	
4.23676	-0.0500488	0	
4.23828	-0.0500488	0.000305176	
4.24011	-0.0509644	-0.000152588	
4.23981	-0.0521851	0.000305176	
4.2395	-0.0546265	0.000152588	
4.2395	-0.0558472	0.000152588	
4.2392	-0.0558472	0.000305176	
4.2392	-0.055542	0.000152588	
4.24011	-0.0546265	0.00106812	
4.2392	-0.0546265	0.00167847	
4.2392	-0.055542	0.000457764	
4.2395	-0.0552368	0.000305176	
4.2395	-0.055542	0.000610352	
4.24103	-0.0549316	0.000610352	
4.24347	-0.0549316	0.000457764	
4.24347	-0.0558472	0.000152588	
4.24438	-0.0558472	0.000152588	
4.24438	-0.055542	0	
4.24438	-0.0558472	0.000305176	
4.245	-0.055542	-0.000152588	
4.24408	-0.0552368	0.000610352	
4.24469	-0.057373	0.000610352	
4.24377	-0.0601196	0.00106812	
4.245	-0.0598145	0.000457764	
